date,pair_key,city_id,species_id,legal_status,access_status,product_availability,winning_mode,fishery_strength,seasonal_availability,seasonal_potential,score_t0,score_t0_25,score_t0_5,score_t0_75,score_t1,user_facing_score
2026-05-15,rogers_city_mi/brown_trout,rogers_city_mi,brown_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_harbor,5.8,0.494,3.371,1.711,2.126,2.541,2.956,3.371,
2026-06-15,rogers_city_mi/brown_trout,rogers_city_mi,brown_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,fall_harbor,5.32,0.105,1.455,1.136,1.216,1.296,1.375,1.455,
2026-07-15,rogers_city_mi/brown_trout,rogers_city_mi,brown_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,fall_harbor,5.32,0.061,1.263,1.079,1.125,1.171,1.217,1.263,
2026-08-15,rogers_city_mi/brown_trout,rogers_city_mi,brown_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_harbor,5.8,0.111,1.532,1.16,1.253,1.346,1.439,1.532,
2026-09-15,rogers_city_mi/brown_trout,rogers_city_mi,brown_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,fall_harbor,5.32,0.237,2.024,1.307,1.487,1.666,1.845,2.024,
2026-10-15,rogers_city_mi/brown_trout,rogers_city_mi,brown_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,fall_harbor,5.32,0.783,4.384,2.015,2.607,3.2,3.792,4.384,
2026-11-15,rogers_city_mi/brown_trout,rogers_city_mi,brown_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,fall_harbor,5.32,0.796,4.44,2.032,2.634,3.236,3.838,4.44,
2026-12-15,rogers_city_mi/brown_trout,rogers_city_mi,brown_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,fall_harbor,5.32,0.505,3.183,1.655,2.037,2.419,2.801,3.183,
2026-01-15,rogers_city_mi/lake_trout,rogers_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_coldwater_harbor,5.1,0.397,2.63,1.489,1.774,2.059,2.344,2.63,
2026-02-15,rogers_city_mi/lake_trout,rogers_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_coldwater_harbor,5.1,0.503,3.06,1.618,1.979,2.339,2.7,3.06,
2026-03-15,rogers_city_mi/lake_trout,rogers_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_coldwater_harbor,5.1,0.676,3.772,1.831,2.317,2.802,3.287,3.772,
2026-04-15,rogers_city_mi/lake_trout,rogers_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_coldwater_harbor,5.1,0.955,4.915,2.175,2.86,3.545,4.23,4.915,
2026-05-15,rogers_city_mi/lake_trout,rogers_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_coldwater_harbor,5.1,0.464,2.904,1.571,1.904,2.237,2.57,2.904,
2026-06-15,rogers_city_mi/lake_trout,rogers_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_coldwater_harbor,5.1,0.048,1.197,1.059,1.094,1.128,1.163,1.197,
2026-07-15,rogers_city_mi/lake_trout,rogers_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_coldwater_harbor,5.1,0.041,1.167,1.05,1.08,1.109,1.138,1.167,
2026-08-15,rogers_city_mi/lake_trout,rogers_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_coldwater_harbor,5.1,0.092,1.375,1.113,1.178,1.244,1.31,1.375,
2026-09-15,rogers_city_mi/lake_trout,rogers_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_coldwater_harbor,5.1,0.142,1.583,1.175,1.277,1.379,1.481,1.583,
2026-10-15,rogers_city_mi/lake_trout,rogers_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_coldwater_harbor,5.1,0.191,1.784,1.235,1.372,1.509,1.647,1.784,
2026-11-15,rogers_city_mi/lake_trout,rogers_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_coldwater_harbor,5.1,0.242,1.992,1.297,1.471,1.644,1.818,1.992,
2026-12-15,rogers_city_mi/lake_trout,rogers_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,spring_coldwater_harbor,5.1,0.311,2.275,1.382,1.606,1.829,2.052,2.275,
2026-01-15,rogers_city_mi/walleye,rogers_city_mi,walleye,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_low_light,5.5,0.075,1.337,1.101,1.16,1.219,1.278,1.337,
2026-02-15,rogers_city_mi/walleye,rogers_city_mi,walleye,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_low_light,5.5,0.13,1.586,1.176,1.278,1.381,1.483,1.586,
2026-03-15,rogers_city_mi/walleye,rogers_city_mi,walleye,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_low_light,5.5,0.18,1.81,1.243,1.385,1.526,1.668,1.81,
2026-04-15,rogers_city_mi/walleye,rogers_city_mi,walleye,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_low_light,5.5,0.419,2.885,1.565,1.895,2.225,2.555,2.885,
2026-05-15,rogers_city_mi/walleye,rogers_city_mi,walleye,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_low_light,5.5,0.65,3.925,1.877,2.389,2.901,3.413,3.925,
2026-06-15,rogers_city_mi/walleye,rogers_city_mi,walleye,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_low_light,5.5,0.828,4.725,2.118,2.77,3.422,4.073,4.725,
2026-07-15,rogers_city_mi/walleye,rogers_city_mi,walleye,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_low_light,5.5,1,5.5,2.35,3.137,3.925,4.713,5.5,
2026-08-15,rogers_city_mi/walleye,rogers_city_mi,walleye,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_low_light,5.5,0.825,4.713,2.114,2.763,3.413,4.063,4.713,
2026-09-15,rogers_city_mi/walleye,rogers_city_mi,walleye,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_low_light,5.5,0.65,3.925,1.877,2.389,2.901,3.413,3.925,
2026-10-15,rogers_city_mi/walleye,rogers_city_mi,walleye,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_low_light,5.5,0.389,2.752,1.526,1.832,2.139,2.445,2.752,
2026-11-15,rogers_city_mi/walleye,rogers_city_mi,walleye,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_low_light,5.5,0.12,1.54,1.162,1.256,1.351,1.446,1.54,
2026-12-15,rogers_city_mi/walleye,rogers_city_mi,walleye,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_low_light,5.5,0.074,1.335,1.1,1.159,1.217,1.276,1.335,
2026-01-15,rogers_city_mi/smallmouth_bass,rogers_city_mi,smallmouth_bass,open_catch_and_immediate_release_only,covered_and_conditional_designated_areas,private_research_not_published,warm_season_channel,6.5,0,1,1,1,1,1,1,
2026-02-15,rogers_city_mi/smallmouth_bass,rogers_city_mi,smallmouth_bass,open_catch_and_immediate_release_only,covered_and_conditional_designated_areas,private_research_not_published,warm_season_channel,6.5,0,1,1,1,1,1,1,
2026-03-15,rogers_city_mi/smallmouth_bass,rogers_city_mi,smallmouth_bass,open_catch_and_immediate_release_only,covered_and_conditional_designated_areas,private_research_not_published,warm_season_channel,6.5,0,1,1,1,1,1,1,
2026-04-15,rogers_city_mi/smallmouth_bass,rogers_city_mi,smallmouth_bass,open_catch_and_immediate_release_only,covered_and_conditional_designated_areas,private_research_not_published,warm_season_channel,6.5,0.108,1.592,1.178,1.281,1.385,1.489,1.592,
2026-05-15,rogers_city_mi/smallmouth_bass,rogers_city_mi,smallmouth_bass,open_catch_and_immediate_release_only,covered_and_conditional_designated_areas,private_research_not_published,warm_season_channel,6.5,0.363,2.999,1.6,1.949,2.299,2.649,2.999,
2026-06-15,rogers_city_mi/smallmouth_bass,rogers_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_channel,6.5,0.757,5.161,2.248,2.977,3.705,4.433,5.161,
2026-07-15,rogers_city_mi/smallmouth_bass,rogers_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_channel,6.5,0.97,6.335,2.601,3.534,4.468,5.401,6.335,
2026-08-15,rogers_city_mi/smallmouth_bass,rogers_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_channel,6.5,0.883,5.854,2.456,3.306,4.155,5.005,5.854,
2026-09-15,rogers_city_mi/smallmouth_bass,rogers_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_channel,6.5,0.743,5.084,2.225,2.94,3.655,4.369,5.084,
2026-10-15,rogers_city_mi/smallmouth_bass,rogers_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_channel,6.5,0.313,2.721,1.516,1.817,2.118,2.42,2.721,
2026-11-15,rogers_city_mi/smallmouth_bass,rogers_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_channel,6.5,0,1,1,1,1,1,1,
2026-12-15,rogers_city_mi/smallmouth_bass,rogers_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,warm_season_channel,6.5,0,1,1,1,1,1,1,
2026-01-15,rogers_city_mi/atlantic_salmon,rogers_city_mi,atlantic_salmon,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,winter_spring_harbor,6.8,0.692,5.014,2.204,2.906,3.609,4.311,5.014,
2026-02-15,rogers_city_mi/atlantic_salmon,rogers_city_mi,atlantic_salmon,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,winter_spring_harbor,6.8,0.785,5.553,2.366,3.163,3.959,4.756,5.553,
2026-03-15,rogers_city_mi/atlantic_salmon,rogers_city_mi,atlantic_salmon,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,winter_spring_harbor,6.8,0.878,6.092,2.528,3.419,4.31,5.201,6.092,
2026-04-15,rogers_city_mi/atlantic_salmon,rogers_city_mi,atlantic_salmon,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,winter_spring_harbor,6.8,0.983,6.702,2.711,3.708,4.706,5.704,6.702,
2026-05-15,rogers_city_mi/atlantic_salmon,rogers_city_mi,atlantic_salmon,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,winter_spring_harbor,6.8,0.524,4.038,1.911,2.443,2.975,3.506,4.038,
2026-06-15,rogers_city_mi/atlantic_salmon,rogers_city_mi,atlantic_salmon,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,winter_spring_harbor,6.8,0.107,1.619,1.186,1.294,1.402,1.51,1.619,
2026-07-15,rogers_city_mi/atlantic_salmon,rogers_city_mi,atlantic_salmon,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,winter_spring_harbor,6.8,0.036,1.207,1.062,1.099,1.135,1.171,1.207,
2026-08-15,rogers_city_mi/atlantic_salmon,rogers_city_mi,atlantic_salmon,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,winter_spring_harbor,6.8,0.115,1.667,1.2,1.317,1.433,1.55,1.667,
2026-09-15,rogers_city_mi/atlantic_salmon,rogers_city_mi,atlantic_salmon,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,fall_breakwall,5.99,0.461,3.302,1.691,2.093,2.496,2.899,3.302,
2026-10-15,rogers_city_mi/atlantic_salmon,rogers_city_mi,atlantic_salmon,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,fall_breakwall,5.99,0.925,5.616,2.385,3.192,4,4.808,5.616,
2026-11-15,rogers_city_mi/atlantic_salmon,rogers_city_mi,atlantic_salmon,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,fall_breakwall,5.99,0.675,4.368,2.01,2.6,3.189,3.779,4.368,
2026-12-15,rogers_city_mi/atlantic_salmon,rogers_city_mi,atlantic_salmon,open_under_reviewed_2026_rules,covered_and_conditional_designated_areas,private_research_not_published,winter_spring_harbor,6.8,0.546,4.165,1.949,2.503,3.057,3.611,4.165,
2026-01-15,tawas_city_mi/coho_salmon,tawas_city_mi,coho_salmon,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.175,1.838,1.251,1.398,1.545,1.691,1.838,
2026-02-15,tawas_city_mi/coho_salmon,tawas_city_mi,coho_salmon,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.295,2.418,1.425,1.674,1.922,2.17,2.418,
2026-03-15,tawas_city_mi/coho_salmon,tawas_city_mi,coho_salmon,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.515,3.474,1.742,2.175,2.608,3.041,3.474,
2026-04-15,tawas_city_mi/coho_salmon,tawas_city_mi,coho_salmon,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.882,5.233,2.27,3.011,3.751,4.492,5.233,
2026-05-15,tawas_city_mi/coho_salmon,tawas_city_mi,coho_salmon,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.541,3.595,1.778,2.232,2.686,3.141,3.595,
2026-06-15,tawas_city_mi/coho_salmon,tawas_city_mi,coho_salmon,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.08,1.384,1.115,1.182,1.25,1.317,1.384,
2026-07-15,tawas_city_mi/coho_salmon,tawas_city_mi,coho_salmon,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.008,1.038,1.011,1.018,1.025,1.031,1.038,
2026-08-15,tawas_city_mi/coho_salmon,tawas_city_mi,coho_salmon,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.025,1.122,1.037,1.058,1.079,1.1,1.122,
2026-09-15,tawas_city_mi/coho_salmon,tawas_city_mi,coho_salmon,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,fall_harbor,4.94,0.461,2.817,1.545,1.863,2.181,2.499,2.817,
2026-10-15,tawas_city_mi/coho_salmon,tawas_city_mi,coho_salmon,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,fall_harbor,4.94,0.925,4.645,2.093,2.731,3.369,4.007,4.645,
2026-11-15,tawas_city_mi/coho_salmon,tawas_city_mi,coho_salmon,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,fall_harbor,4.94,0.329,2.296,1.389,1.616,1.843,2.07,2.296,
2026-12-15,tawas_city_mi/coho_salmon,tawas_city_mi,coho_salmon,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.104,1.501,1.15,1.238,1.326,1.413,1.501,
2026-01-15,tawas_city_mi/steelhead,tawas_city_mi,steelhead,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.359,2.725,1.517,1.819,2.121,2.423,2.725,
2026-02-15,tawas_city_mi/steelhead,tawas_city_mi,steelhead,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.491,3.355,1.707,2.119,2.531,2.943,3.355,
2026-03-15,tawas_city_mi/steelhead,tawas_city_mi,steelhead,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.665,4.19,1.957,2.515,3.073,3.632,4.19,
2026-04-15,tawas_city_mi/steelhead,tawas_city_mi,steelhead,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.918,5.407,2.322,3.093,3.865,4.636,5.407,
2026-05-15,tawas_city_mi/steelhead,tawas_city_mi,steelhead,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.674,4.235,1.97,2.537,3.103,3.669,4.235,
2026-06-15,tawas_city_mi/steelhead,tawas_city_mi,steelhead,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.19,1.914,1.274,1.434,1.594,1.754,1.914,
2026-07-15,tawas_city_mi/steelhead,tawas_city_mi,steelhead,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,fall_harbor,5.22,0.031,1.132,1.039,1.062,1.085,1.109,1.132,
2026-08-15,tawas_city_mi/steelhead,tawas_city_mi,steelhead,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_harbor,5.8,0.07,1.335,1.1,1.159,1.218,1.276,1.335,
2026-09-15,tawas_city_mi/steelhead,tawas_city_mi,steelhead,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,fall_harbor,5.22,0.461,2.947,1.584,1.925,2.265,2.606,2.947,
2026-10-15,tawas_city_mi/steelhead,tawas_city_mi,steelhead,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,fall_harbor,5.22,0.925,4.903,2.171,2.854,3.537,4.22,4.903,
2026-11-15,tawas_city_mi/steelhead,tawas_city_mi,steelhead,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,fall_harbor,5.22,0.675,3.849,1.855,2.353,2.852,3.35,3.849,
2026-12-15,tawas_city_mi/steelhead,tawas_city_mi,steelhead,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,fall_harbor,5.22,0.356,2.5,1.45,1.713,1.975,2.238,2.5,
2026-01-15,tawas_city_mi/lake_trout,tawas_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_coldwater_harbor,5.1,0.397,2.63,1.489,1.774,2.059,2.344,2.63,
2026-02-15,tawas_city_mi/lake_trout,tawas_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_coldwater_harbor,5.1,0.503,3.06,1.618,1.979,2.339,2.7,3.06,
2026-03-15,tawas_city_mi/lake_trout,tawas_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_coldwater_harbor,5.1,0.676,3.772,1.831,2.317,2.802,3.287,3.772,
2026-04-15,tawas_city_mi/lake_trout,tawas_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_coldwater_harbor,5.1,0.955,4.915,2.175,2.86,3.545,4.23,4.915,
2026-05-15,tawas_city_mi/lake_trout,tawas_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_coldwater_harbor,5.1,0.464,2.904,1.571,1.904,2.237,2.57,2.904,
2026-06-15,tawas_city_mi/lake_trout,tawas_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_coldwater_harbor,5.1,0.048,1.197,1.059,1.094,1.128,1.163,1.197,
2026-07-15,tawas_city_mi/lake_trout,tawas_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_coldwater_harbor,5.1,0.041,1.167,1.05,1.08,1.109,1.138,1.167,
2026-08-15,tawas_city_mi/lake_trout,tawas_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_coldwater_harbor,5.1,0.092,1.375,1.113,1.178,1.244,1.31,1.375,
2026-09-15,tawas_city_mi/lake_trout,tawas_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_coldwater_harbor,5.1,0.142,1.583,1.175,1.277,1.379,1.481,1.583,
2026-10-15,tawas_city_mi/lake_trout,tawas_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_coldwater_harbor,5.1,0.191,1.784,1.235,1.372,1.509,1.647,1.784,
2026-11-15,tawas_city_mi/lake_trout,tawas_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_coldwater_harbor,5.1,0.242,1.992,1.297,1.471,1.644,1.818,1.992,
2026-12-15,tawas_city_mi/lake_trout,tawas_city_mi,lake_trout,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,spring_coldwater_harbor,5.1,0.311,2.275,1.382,1.606,1.829,2.052,2.275,
2026-01-15,tawas_city_mi/walleye,tawas_city_mi,walleye,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_low_light,6.5,0.075,1.412,1.124,1.196,1.268,1.34,1.412,
2026-02-15,tawas_city_mi/walleye,tawas_city_mi,walleye,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_low_light,6.5,0.13,1.716,1.215,1.34,1.465,1.59,1.716,
2026-03-15,tawas_city_mi/walleye,tawas_city_mi,walleye,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_low_light,6.5,0.18,1.99,1.297,1.47,1.643,1.817,1.99,
2026-04-15,tawas_city_mi/walleye,tawas_city_mi,walleye,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_low_light,6.5,0.419,3.304,1.691,2.094,2.497,2.901,3.304,
2026-05-15,tawas_city_mi/walleye,tawas_city_mi,walleye,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_low_light,6.5,0.65,4.575,2.072,2.698,3.324,3.949,4.575,
2026-06-15,tawas_city_mi/walleye,tawas_city_mi,walleye,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_low_light,6.5,0.828,5.553,2.366,3.163,3.96,4.756,5.553,
2026-07-15,tawas_city_mi/walleye,tawas_city_mi,walleye,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_low_light,6.5,1,6.5,2.65,3.612,4.575,5.537,6.5,
2026-08-15,tawas_city_mi/walleye,tawas_city_mi,walleye,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_low_light,6.5,0.825,5.537,2.361,3.155,3.949,4.743,5.537,
2026-09-15,tawas_city_mi/walleye,tawas_city_mi,walleye,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_low_light,6.5,0.65,4.575,2.072,2.698,3.324,3.949,4.575,
2026-10-15,tawas_city_mi/walleye,tawas_city_mi,walleye,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_low_light,6.5,0.389,3.141,1.642,2.017,2.392,2.767,3.141,
2026-11-15,tawas_city_mi/walleye,tawas_city_mi,walleye,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_low_light,6.5,0.12,1.66,1.198,1.313,1.429,1.544,1.66,
2026-12-15,tawas_city_mi/walleye,tawas_city_mi,walleye,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_low_light,6.5,0.074,1.409,1.123,1.194,1.266,1.337,1.409,
2026-01-15,tawas_city_mi/smallmouth_bass,tawas_city_mi,smallmouth_bass,open_catch_and_immediate_release_only,covered_subject_to_live_gate,private_research_not_published,warm_season_channel,6.2,0,1,1,1,1,1,1,
2026-02-15,tawas_city_mi/smallmouth_bass,tawas_city_mi,smallmouth_bass,open_catch_and_immediate_release_only,covered_subject_to_live_gate,private_research_not_published,warm_season_channel,6.2,0,1,1,1,1,1,1,
2026-03-15,tawas_city_mi/smallmouth_bass,tawas_city_mi,smallmouth_bass,open_catch_and_immediate_release_only,covered_subject_to_live_gate,private_research_not_published,warm_season_channel,6.2,0,1,1,1,1,1,1,
2026-04-15,tawas_city_mi/smallmouth_bass,tawas_city_mi,smallmouth_bass,open_catch_and_immediate_release_only,covered_subject_to_live_gate,private_research_not_published,warm_season_channel,6.2,0.108,1.56,1.168,1.266,1.364,1.462,1.56,
2026-05-15,tawas_city_mi/smallmouth_bass,tawas_city_mi,smallmouth_bass,open_catch_and_immediate_release_only,covered_subject_to_live_gate,private_research_not_published,warm_season_channel,6.2,0.363,2.89,1.567,1.898,2.228,2.559,2.89,
2026-06-15,tawas_city_mi/smallmouth_bass,tawas_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_channel,6.2,0.757,4.934,2.18,2.869,3.557,4.246,4.934,
2026-07-15,tawas_city_mi/smallmouth_bass,tawas_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_channel,6.2,0.97,6.044,2.513,3.396,4.279,5.161,6.044,
2026-08-15,tawas_city_mi/smallmouth_bass,tawas_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_channel,6.2,0.883,5.589,2.377,3.18,3.983,4.786,5.589,
2026-09-15,tawas_city_mi/smallmouth_bass,tawas_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_channel,6.2,0.743,4.861,2.158,2.834,3.51,4.186,4.861,
2026-10-15,tawas_city_mi/smallmouth_bass,tawas_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_channel,6.2,0.313,2.627,1.488,1.773,2.057,2.342,2.627,
2026-11-15,tawas_city_mi/smallmouth_bass,tawas_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_channel,6.2,0,1,1,1,1,1,1,
2026-12-15,tawas_city_mi/smallmouth_bass,tawas_city_mi,smallmouth_bass,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,warm_season_channel,6.2,0,1,1,1,1,1,1,
2026-01-15,tawas_city_mi/yellow_perch,tawas_city_mi,yellow_perch,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,summer_pier_schooling,6.8,0.063,1.368,1.11,1.175,1.239,1.303,1.368,
2026-02-15,tawas_city_mi/yellow_perch,tawas_city_mi,yellow_perch,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,summer_pier_schooling,6.8,0.093,1.54,1.162,1.257,1.351,1.446,1.54,
2026-03-15,tawas_city_mi/yellow_perch,tawas_city_mi,yellow_perch,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,summer_pier_schooling,6.8,0.12,1.696,1.209,1.331,1.452,1.574,1.696,
2026-04-15,tawas_city_mi/yellow_perch,tawas_city_mi,yellow_perch,open_under_reviewed_2026_rules,covered_subject_to_live_gate,private_research_not_published,summer_pier_schooling,6.8,0.237,2.374,1.412,1.653,1.893,2.133,2.374,
